-0.011991596	-0.007148767	0.04967978	0.01134748	0.0012976459	-0.02236061	0.0526472	-0.03656383	-0.0134168975	-0.0015167841	-0.009037444	0.051001247	-0.06310158	-0.038570616	-0.06366242	-0.041476756	-0.00018463604	0.003483836	-0.03303078	0.006670298	0.054878153	0.023568574	0.0001332321	0.03837964	-1.2498354e-05	0.008667301	0.023719432	0.045171972	-0.06978375	0.045697328	-0.021078717	0.016218727
0.035789117	-0.022090498	0.0133269485	-0.030519592	-0.038558546	-0.027526468	-0.011257139	0.021575646	-0.034968857	-0.019841818	-0.06013824	0.010841766	0.045542106	0.050887194	-0.0012998006	0.022700937	-0.0033554505	0.01077135	-0.005070939	0.028931726	-0.037901778	-0.023134364	-0.005703862	-0.020246882	0.00030664244	-0.011724039	0.02350356	-0.03111398	0.042266566	0.016553232	-0.044750206	-0.066090375
-0.035740502	-0.025271565	0.025674794	-0.024645787	0.052307434	-0.0072328113	0.022932256	-0.023339745	0.052434992	0.0009185411	0.029943012	-0.015626011	-0.04351852	-0.021670323	0.014090612	0.037992645	-0.052247442	0.0010949004	-8.491169e-05	0.049226142	0.022368934	-0.0013334077	0.004618166	0.052457314	0.01052443	0.02991388	0.05234859	-0.01633243	-0.0054214336	-0.020304693	0.04693108	-0.036404036
-0.015877724	-0.0030523848	0.005097815	-0.04344797	0.047045093	0.023017457	0.0716817	-0.02372802	-0.0005898481	0.01667989	-0.00264768	0.05349568	-0.07377796	-0.06281568	-0.02389326	-0.003028437	-0.035073724	0.033844296	-0.042541128	-0.013527572	-0.0047235694	0.06692203	-0.0046571884	0.053698707	-0.0634358	-0.04528378	0.05491976	0.022421295	0.02219457	-0.014169921	0.026182692	0.0036936211
-0.0015374797	-0.02633613	0.043855656	-0.050625425	0.0058337348	0.03636202	-0.034956433	-0.009511752	0.023302374	0.033379767	-0.046154663	0.023420133	-0.021905148	0.04746401	-0.04674272	-0.029454403	-0.002578687	0.011118388	-0.0027988378	-0.0021143751	-0.0007617917	0.0045173103	-0.040846333	-0.035230294	0.022646235	-0.0036192408	-0.038547806	-0.02653746	-0.0099802	-0.014091394	-0.026697062	0.0024203786
-0.061812915	0.0051304437	-0.04708489	0.0004564332	0.027527468	0.014537848	0.014061999	-0.013952554	0.0046814536	-0.05777552	-0.01321867	-0.02118779	0.038502283	-0.008978962	0.024416817	0.01043748	-0.05228389	0.02013184	-0.0028016914	0.04839496	-0.019430706	0.03983329	-0.02294728	0.009031829	0.0317686	-0.031238457	-0.034687944	0.048130628	0.04208387	-0.02364054	0.020637594	-0.008489204
0.024274468	0.01917445	-0.017112909	0.03281693	-0.012736434	0.00066972215	0.02624949	-0.004282803	0.038124062	-0.016020223	-0.016236981	0.016067136	-0.023859445	-0.005902525	-0.012159901	0.024294853	-0.00077486224	-0.005060972	-0.008605251	0.008027058	-0.0064974017	0.02497407	0.022592586	0.04941643	-0.0136553785	-0.015779607	0.028790994	-0.015470747	-0.03340636	0.03374587	0.0522465	0.024407707
0.060876917	0.029054238	-0.01324209	-0.012129624	-0.013274103	-0.070862405	-0.00286754	-0.009585304	-0.041242346	0.04588431	0.008760394	-0.05263055	-0.0068616583	0.041743826	-0.012294968	0.041129857	0.024965828	-0.0002484969	-0.0058034086	-0.024465598	-0.057219878	-0.013537036	-0.02111746	-0.0008716726	-0.020484323	-0.0043784156	-0.04692504	-0.021852145	-0.030241812	-0.017241022	-0.04667083	-0.031477936
-0.012672265	-0.015143057	0.058228742	-0.03457254	0.0233433	-0.018509801	0.009237997	0.057361647	0.031803604	-0.013250167	-0.006700566	-0.021851635	0.021893812	-0.010639582	0.020897163	0.018276138	-0.054851614	-0.007636788	-0.042825133	0.015615482	0.021943433	0.003057828	-0.056800548	-0.007099505	0.0103617925	-0.001944431	0.019248938	-0.009916445	0.007866677	0.022161236	-0.014676181	0.039068896
-0.05476387	0.010439547	-0.022176214	-0.054928698	0.055219866	0.079770714	0.007814431	0.033766955	0.026370903	-0.032248918	0.053475734	0.03930261	-0.077617645	0.00403153	-0.00695261	-0.05424874	0.021503903	0.057255138	-0.020898353	0.08537341	0.059375633	0.06685293	-0.028767189	0.028970737	-0.05924364	-0.04974527	0.049711246	0.027893888	-0.047787108	0.082793415	-0.01990951	-0.014183242
-0.036963515	-0.018963655	-0.034068197	-0.018070428	0.03715873	0.012506921	0.011973298	0.01007275	-0.027906545	0.013030279	-0.0053596194	-0.009027108	-0.038572628	-0.015287403	-0.043699477	-0.06920632	-0.010548508	0.004643484	-0.032670844	-0.0009901148	-0.031019442	-0.0219338	-0.018887453	0.013498901	-0.042346776	-0.055909406	0.04176618	0.061970234	-0.015568681	0.044886317	-0.009780673	0.030484004
0.030388856	-0.04089121	0.029907558	-0.04461743	-0.015733767	-0.0026747463	0.03459469	0.058292508	0.05656401	-0.049936384	0.006873404	0.008727363	4.950919e-05	-0.036118604	-0.056241285	-0.007059834	-0.055375684	0.012043692	0.0015374521	0.055573586	-0.0006732833	-0.0027710744	-0.0058626984	0.051017236	-0.0102498885	-0.05570727	0.0633132	-0.0075516803	-0.0069114114	0.033599474	0.043703638	-0.01782547
-0.046979595	-0.04078311	-0.017298337	-0.04129899	0.0063028	-0.02780339	0.051205494	0.04177563	-0.002331116	0.034336556	-0.014471762	0.051229678	0.034987826	-0.014380689	0.03879163	0.027876357	-0.008168218	0.020378511	0.008940802	-0.01904238	0.033129904	-0.00033284866	0.007088021	0.055371355	0.009099164	-0.0026814677	0.055926587	-0.00033105502	-0.027462881	0.05913229	0.047656123	0.03661666
0.0012179926	0.0060624634	-0.029267233	-0.00767908	0.00058702804	0.05845868	0.058137182	-0.026202673	-0.020534078	-0.06484407	0.018907968	0.034387175	0.005530933	-0.0021436773	-0.02231246	-0.062420737	-0.0076040076	0.036986496	0.029961968	0.057748944	-0.014069696	0.03274048	0.009889571	-0.01006851	-0.054416217	-0.05593816	0.0044297897	0.032580417	-0.0642718	0.06375138	0.065702796	0.008356889
-0.03632795	-0.005767511	0.05515904	-0.011117018	0.009968378	0.013031049	-0.01624208	0.04856759	0.04621853	-0.019479066	0.00067777646	-0.009921295	-0.059445314	-0.028395126	0.016711706	-0.011079006	0.0026168188	0.0037883897	-0.017039873	-0.0009477046	-0.025323555	0.000111843685	-0.056706794	0.022030935	0.013538776	0.0006432271	-0.0020177886	0.055799548	-0.048870247	0.04879791	0.044966787	-0.011840167
-0.0040783593	0.0024825665	-0.002108186	-0.00021033394	0.013981363	0.030968046	-0.0064905253	0.012771858	-0.028361255	0.000770963	0.009215142	-0.015374313	-0.0565764	-0.05354305	-0.019723441	-0.018756699	0.008384407	0.025195185	-0.04412466	0.029859278	-0.04618207	-0.007297878	-0.05697934	0.053752072	-0.05926403	-0.05064916	0.007411603	-0.035475664	0.008460719	-0.0157628	-0.018083202	0.008804352
-0.034465432	-0.033183135	-0.022426825	0.012679011	0.052404013	0.0025909955	0.05500212	-0.010470586	0.0087374775	-0.03394512	-0.025612865	-0.00039493002	-0.021766534	0.032600824	-0.029461762	0.016376538	0.031086275	0.019183766	-0.025500227	-0.008599028	-0.029557941	0.03337432	-0.0020218925	0.022661926	-0.025726583	-0.0064580385	0.04162298	0.024048405	0.023821807	0.00796058	0.03942378	-0.025432462
0.021984838	-0.0056832847	0.027768567	-0.054775305	-0.030912217	-0.028107623	-0.031437263	-0.016144378	-0.022529418	-0.024386358	-0.056335397	0.012705025	0.019210888	0.031096479	0.04465759	0.009478077	0.025872175	0.0117637	0.03814967	0.04973092	-0.055011537	0.05427963	-0.048754048	-0.020371653	-0.047094565	0.015170477	-0.04230766	0.026191272	0.0056327917	0.03164459	0.057078958	-0.043062247
-0.026012933	-0.021635953	0.034780093	-0.031042723	0.059845462	-0.03349126	0.048929993	0.0121029755	0.049917698	0.0015770252	-0.003297624	-0.0069536585	-0.017431684	0.010080252	0.0026820928	-0.040159024	-0.010028318	0.015601258	0.014559405	0.047234736	0.021055313	0.024736838	0.011827917	-0.01143145	-0.056048192	-0.015415318	0.055545203	0.042212334	-0.028934892	-0.018306829	-0.0024828077	0.028118422
-0.011841971	0.0292958	0.000236085	-0.055825032	0.021657018	0.053153265	0.04746546	0.02183674	0.054172896	-0.04090015	0.004384515	-0.021078784	-0.02664679	0.018326225	-0.03035124	-0.027826333	0.0020138791	0.00084910216	-0.010586198	-0.03088665	-0.03154149	0.04717586	-0.0228632	0.047547307	-0.05174892	-0.016686242	0.059289694	0.012615967	-0.042419292	0.003991925	0.05330593	0.015039792
0.013704196	0.025984496	0.020641902	-0.012243214	0.028507793	-0.030120978	-0.003766056	-0.0035455949	0.039268218	-0.028696872	0.0041274116	-0.016801922	-0.05322606	-0.02742213	0.037617914	-0.040697914	-0.00110667	-0.0033229026	-0.030984223	-0.018758575	-0.018844677	0.012806059	0.032388225	0.030900994	0.02829741	-0.055018675	0.01658221	-0.03149626	-0.04878317	-0.033542443	-0.02559367	-0.03156916
-0.015354632	0.012618474	-0.016326506	0.0055132643	0.038445536	0.055861194	0.04693762	0.026894892	0.05062006	-0.045406345	-0.030956633	0.0066411328	0.03325871	-0.04795935	-0.051714085	0.005557358	-0.031216573	-0.0061559333	-0.060707074	0.0031692	0.050127085	0.0453843	-0.018525537	0.0056382436	0.018705877	0.0014435234	-0.03164823	0.03405481	-0.00082595885	0.029733367	-0.01151653	0.051302094
-0.018457316	0.0011232934	-0.02936563	-0.0032933843	0.05334198	0.007190443	0.058172442	-0.003043361	-0.028836247	0.020099875	0.015173436	-0.036095966	-0.0740341	0.008292753	0.009175928	0.007682378	-0.018813016	-0.016812664	0.02479349	0.01652022	-0.029369319	0.037577964	-0.05366402	-0.032238055	-0.058990803	-0.019189931	-0.014571337	-0.009655429	-0.028730074	0.059344936	0.043574724	-0.010208139
-0.008722029	-0.05896658	0.05677194	-0.052886534	-0.0011230463	0.07119882	0.074763864	-0.0022881082	0.0016925534	-0.075752884	-0.015010647	-0.0053450232	-0.05645271	0.0122166425	-0.05518913	-0.07152789	-0.004433829	0.049757488	-0.06384291	0.034870826	-0.04046764	0.04009066	0.022059875	0.038004346	-0.043406453	-0.050395913	0.018914659	-0.012666696	-0.018287662	0.06493547	0.0034061219	0.043598875
0.043366868	-0.019693678	0.033733953	0.025816904	0.0129586775	0.019329289	-0.007571536	-0.007897661	-0.01769577	-0.008904415	-0.03745099	0.0006883862	0.0121854795	-0.0013438793	-0.0095791295	0.018255744	0.028692763	0.05007159	0.024334429	-0.0025270525	0.030045332	-0.019491574	0.013586179	0.011439639	-0.0340908	-0.056620352	-0.02150209	0.05801268	-0.0086519895	0.042368837	0.03201273	-0.034177925
0.014600551	0.029601553	0.04791722	-0.058325764	0.049600087	0.019177692	0.016488854	0.029582398	-0.037033383	0.017113507	0.013569987	0.014584271	-0.025013901	-0.0042146617	-0.052015286	-0.03998068	0.012326116	0.026825497	0.007903439	0.0256999	0.016397899	0.004321379	-0.00048391355	0.0216596	0.008174338	-0.018780949	0.027236585	0.019573614	-0.002086298	-0.033105742	0.011127989	-0.016582672
0.009941075	-0.0034249146	0.026426801	0.028633218	-0.016793324	0.033139892	-0.011932335	-0.038041394	-0.0068149576	-0.021828903	-0.027044317	0.023030594	0.013561222	0.037216384	-0.0022016414	-0.014373775	-0.03811672	0.030705733	0.030517716	-0.023263492	-0.023962095	0.028539283	-0.060978122	0.04105387	-0.036398474	0.004965195	-0.0025580057	0.02394894	-0.0010949328	-0.029120615	-0.0136258975	0.017512415
0.038025554	-0.020227952	0.02603021	-0.067806356	-0.017695948	0.01201077	0.059685674	0.062413212	0.034479536	-0.07294192	-0.030890746	-0.03599332	-0.029135918	0.029729823	0.026638063	0.003954113	-0.04756457	-0.00342936	-0.05193522	0.05596531	-0.04080756	-0.007896838	-0.04069146	0.040375125	-0.073592156	0.0057993685	0.07373457	0.022132011	0.00024611616	-0.017933905	0.036855455	0.035070498
0.044610772	0.033316676	-0.0043471726	-0.040552754	0.052631605	-0.022079332	0.02510125	-0.019292815	-0.0036612565	-0.059524562	-0.017165713	0.04766859	-0.054039173	-0.03849776	0.0035043247	-0.0007604322	0.030325485	0.025713582	0.012526183	0.020613773	0.010233876	0.0073457668	-0.011223483	0.049335003	0.027625713	-0.0054339557	0.0011602513	-0.010231427	-0.026146835	0.0029750979	-0.0013385547	-0.008838988
0.027113225	0.020424332	0.05529674	0.003951443	0.015925039	0.010464296	0.02949382	-0.046818495	-0.024801705	-0.010813745	0.018878482	-0.04167542	0.03635064	0.05708291	0.035719242	-0.026091032	-0.02334241	-0.0057208585	0.009623557	-0.01722261	0.029841118	0.009034731	0.014534633	0.026796984	0.022314008	-0.022269608	-0.028763805	-0.025696352	-0.049058303	-0.04534417	0.032589223	0.013286718
0.026059385	-0.02712621	0.013943129	-0.054178983	0.0033209259	0.037668046	0.017492583	0.020197727	0.0048985416	0.027824124	-0.033457164	0.04608832	0.030226855	-0.03861537	-0.037328895	-0.029312456	-0.052177817	-0.00958982	0.029658262	-0.018472241	-0.030922333	0.014537293	-0.02016785	-0.003011709	0.01313427	0.029294033	-0.018161518	0.05805928	0.039305963	-0.008353541	0.026423266	-0.022291876
0.025420347	-0.042300813	0.038423512	-0.010144695	-0.03838618	-0.014841258	0.0100852605	0.04342311	0.053408224	0.0144594405	0.019200552	-0.034751624	-0.02295912	-0.012744494	0.017661866	-0.03356201	0.0021209256	-0.020596499	-0.051272236	0.031830188	-0.015757283	0.03825357	0.012215554	0.021248942	-0.049266174	0.040158644	-0.023542713	0.004689002	-0.03706403	0.030261101	-0.014929298	0.029658597
0.02136979	-0.051338144	-0.04537254	0.04385388	-0.03187666	-0.03696056	-0.024525123	-0.018721519	-0.0045566796	-0.01754127	0.020302793	0.010734338	0.016180564	-0.013669008	-0.027174046	-0.020463943	-0.022752274	-0.020537369	-0.028839963	0.0011270461	0.019050213	-0.0072731497	0.029592456	0.0016720379	-0.049111456	-0.019504024	-0.006934173	0.044477977	-0.034795456	0.012195966	0.044230957	-0.04621505
0.035680313	-0.016490594	-0.030309238	-0.053505134	0.04603639	-0.013922997	0.056289677	-0.04693815	-0.040572386	-0.03538278	-0.04843734	-0.04273884	0.0156459	0.04991081	-0.046508256	0.0045847106	-0.03158666	0.006876867	-0.01415668	-0.0415424	0.04759244	0.019349577	-0.028971173	0.04943422	-0.040992748	0.02579982	-0.032869164	0.012476828	-0.051780213	0.010376177	-0.0060113436	0.004379415
-0.059320185	-0.05708366	0.0023330057	-0.05434678	0.0446169	0.06367275	0.025332764	0.0114040235	0.0036649792	-0.006361594	0.05155191	0.026313057	0.018887663	0.0013633287	-0.020450959	-0.015852472	-0.06402058	0.022581449	-0.053283054	-0.024026306	-0.028071739	0.058617927	-0.030734958	-0.012227888	-0.020978956	-0.0036477381	0.021870999	0.0012810309	0.028159836	0.036474172	0.04102259	0.027272722
0.011392274	0.0058835535	-0.0044930833	0.035580907	0.06543576	-0.033017687	0.050653398	0.06098112	0.008671929	-0.02338976	0.041646622	0.001228694	-0.0149836	0.034154728	0.0132386135	-0.02448494	-0.012669135	0.00037094147	0.0137815	0.05565205	0.048555102	-0.0074224314	-0.044229705	0.04124158	-0.05193114	0.0288851	-0.008365058	0.058467843	-0.0592252	-0.012985423	0.00493175	-0.012602725
-0.03955	-0.05402837	-0.03338997	-0.044491455	0.033637956	0.03253892	0.008631959	-0.008537163	0.023332158	-0.060111146	0.06676462	0.036836646	-0.06326378	0.01559274	-0.052374233	-0.045247544	0.0013062755	0.0028987378	-0.035223965	-0.015870513	-0.027397338	0.055496085	0.024812752	0.007831159	-0.024343364	-0.00027197247	-0.007049703	0.05391755	-0.019272797	0.007622814	-0.0065376023	-0.023946216
0.029491058	0.0034501958	0.009544184	-0.027817257	0.031504508	-0.012419905	0.024812922	-0.008290849	-0.036951616	0.024081409	-0.047069766	-0.034473244	0.034850534	-0.0121181905	-0.009131619	0.004926265	-0.03114837	-0.05630085	0.016735857	-0.012583809	-0.042249825	-0.0021257044	0.062049434	-0.039577015	0.018476281	0.0072638798	-0.03996858	-0.05335589	0.041427553	0.03156435	-0.05559592	-0.061851643
-0.038103294	-0.002977124	0.036553964	-0.031878974	0.011498881	0.037894715	0.0068402966	-0.008786602	-0.0030097838	-0.056084096	0.009332457	-0.038590305	-0.034530018	-0.03778392	-0.01475059	-0.0053838734	0.036732305	0.021574216	-0.032005347	-0.050327208	0.047757536	0.046852108	0.027636845	0.034034926	-0.0016176607	0.026162637	-0.037693832	0.01714447	0.0050844476	0.03012347	-0.029434638	0.004037545
0.029291023	0.010338191	-0.019820737	0.029562997	0.056507967	-0.0041211224	-0.011448672	0.0064993487	-0.010572797	0.005833378	0.0020239567	-0.029580537	0.036756095	0.040275145	0.023807388	-0.050237156	0.024223391	-0.018362628	-0.022256304	0.015564986	0.016752623	-0.0047341413	-0.009845241	-0.0046626236	-0.047496125	-0.050586022	0.02217212	-0.0019478054	0.023350617	0.027196402	0.023259852	0.006141545
-0.0017423097	0.014555187	0.016552443	-0.039601896	-0.01523648	0.0051295357	-0.04079307	0.037598383	-0.04641315	0.006135695	0.03875069	-0.018451	-0.017280033	0.019093039	0.03906261	0.046892278	0.029798089	0.04777935	0.011755502	-0.018984042	0.0547374	0.046796657	0.008960476	-0.0056190053	-0.015196747	0.01828642	-0.0047326107	-0.0012085018	0.031961974	-0.04543606	0.017508036	0.036126193
0.016249312	0.048349217	-0.011954352	0.014377761	-0.012059288	0.03145072	0.023749197	-0.0137039125	-0.050250974	-0.024757067	-0.038133085	-0.013779599	-0.017052105	-0.024300365	-0.046407066	0.01707242	0.004916875	-0.0027637156	0.032084793	0.012223713	-0.046462998	0.00062505086	-0.005235429	-0.034649745	-0.027294705	-0.007099305	-0.027610438	-0.05318895	-0.033789176	-0.037683368	0.014125477	-0.004708225
0.03409632	0.04446113	-0.01709515	-0.04903616	0.007870431	0.030675592	-0.019283323	0.0058981935	-0.019416243	-0.011888839	-0.02166473	-0.0011823568	-0.05219714	-0.043065574	0.00017200252	0.0070476453	-0.011147203	-0.0019411567	-0.009426897	-0.010627183	0.0046328697	-0.011336146	0.016270453	0.020684198	0.031713787	-0.0026957456	-0.029271543	-0.0074132876	-0.024052832	0.005366425	3.5599052e-05	0.028829994
-0.04885444	-0.05020185	0.046926744	-0.026112525	0.08359907	0.03394381	0.020055117	0.024616903	-0.022635633	-0.06819568	0.006799512	0.010397011	-0.020360593	-0.0050826357	-0.036881678	-0.032736257	0.008203346	0.0250174	-0.07233897	0.062325787	0.03869897	0.06086833	-0.034749296	-0.016139053	-0.06971449	0.0011400365	-0.0068468642	-0.018310886	0.0074584866	0.036306407	-0.020358827	0.025366988
0.009204625	-0.054927472	0.019543428	0.017493801	0.01399176	-0.004328605	0.047276463	0.05919566	0.027557816	0.01363726	0.014546003	0.07090896	-0.00041787996	0.0035041776	-0.030139834	-0.02707732	0.01851137	0.06982493	-0.009083749	0.03594216	0.0076264087	0.038031854	0.026268136	0.06952826	-0.05027089	-0.044966813	0.021608748	0.06033486	0.03243693	0.008226536	-0.0032551815	0.006908608
-0.048917122	-0.031984888	0.009445139	-0.042579796	0.0035724049	-0.0060297404	0.029477175	-0.052336812	0.032232784	-0.023375686	-0.036353435	-0.0055019995	-0.027959645	-0.022048993	-0.0052547413	0.018545853	-0.027286751	-0.03735842	-0.031590667	0.045491807	0.013909504	0.04305058	0.026753124	-0.039134663	0.010339123	-0.002663739	-0.047547728	0.039915424	-0.048614364	0.036761135	-0.0074270144	0.038125485
0.01999787	-0.04260586	0.003346773	0.0024835602	-0.023431104	-0.006528935	0.0022419135	0.054055654	-0.00038674648	-0.060215876	0.030172946	0.011357709	-0.066421784	0.041190427	-0.015214872	-0.019605206	0.021890655	0.03142479	-0.057957344	0.008922208	0.04955933	0.049049065	0.008770397	0.006368162	-0.021351514	-0.028504219	0.025726974	0.041584272	-0.013066394	0.026354114	-0.01322427	-0.037180386
0.004277592	0.029898811	0.027362745	-0.05548909	-0.033090826	0.03790471	-0.030777238	0.045570415	-0.0062845484	-0.037055366	0.0072912867	0.021971667	0.011867033	-0.04539075	-0.0019242604	0.0018271375	-0.017208247	0.030036816	0.040322743	-0.022491843	0.041106153	-0.006525087	-0.041682832	-0.02357294	-0.04268315	0.038099203	-0.030768992	-0.00062446855	0.013173349	0.0067560286	0.054920312	-0.015001931
0.004430873	0.021825876	0.013962758	0.01684879	0.024339553	-0.054815676	-0.05150394	-0.009684998	-0.02070705	-0.01286688	0.011288011	-0.012758238	0.050673913	-0.02526618	0.037330735	0.050958265	-0.028289987	0.04636948	0.047508262	-0.012416251	0.0057392465	0.018536147	0.010235407	-0.010687494	0.03995454	0.016045393	0.015848996	-0.04407586	0.0031917477	-0.026763584	0.01621257	0.041420616
-0.038074527	-0.015440736	-0.0060169	-0.010031752	0.050169565	0.046379544	-0.018185364	-0.0043090084	-0.038686063	-0.020980382	-0.030009253	0.035939775	0.007814343	-0.027675742	0.020355927	-0.0028090738	0.03415587	-0.019502552	0.006541011	-0.019084612	0.009929625	0.04644184	0.042209778	0.04382017	0.034363132	-0.034681987	-0.033876333	0.012902575	-0.025962617	0.037324175	-0.014015577	-0.006068387
-0.009466157	-0.039164998	-0.026810832	0.035696086	0.006489677	0.027522236	0.037943345	0.042777352	-0.03043179	0.046116307	0.002074507	0.034947366	0.012172489	0.021374803	-0.016227448	-0.022426914	0.01610465	-0.024960568	-0.047271334	0.03989807	-0.014233303	-0.014168415	-0.04435547	-0.000583677	-0.01310724	-0.01952376	0.032980513	-0.03858418	-0.02496846	-0.04375517	-0.04394669	-0.041290138
-0.01051721	-0.040032607	0.024771579	0.027446888	-0.0029725712	-0.017690582	0.046159677	0.03395285	-0.025775462	-0.028910099	-0.029330568	0.038326815	0.031940512	0.012055455	0.0029237277	-0.0014699887	0.012890624	-0.05469828	0.023675293	0.023030708	0.03851194	0.0074655046	-0.047471877	0.008266648	0.018071376	-0.006736473	-0.009374518	-0.020678287	0.027781546	0.046889417	0.028892854	0.044125564
-0.023168791	-0.050276563	-0.0125419935	-0.021630272	0.051749937	0.011781129	-0.016347103	0.01642634	0.0059855827	0.032799575	0.042453118	0.015480851	-0.008853077	0.041686885	-0.058175355	0.03262496	-0.025286857	0.025792368	0.018986499	0.0246719	0.00943594	-0.016546458	0.022708813	-0.010058019	-0.011314939	-0.050382677	0.042065784	0.03994233	0.0013486572	-0.006697943	0.051197756	-0.0135824885
0.0037941183	0.022592617	0.024434976	-0.0045595285	-0.042108815	-0.022609277	-0.04397102	-0.039135266	-0.039409973	-0.019501068	0.004373989	-0.033747997	-0.025203431	-0.033925217	-0.008818069	-0.008333945	0.014986697	0.013658593	0.0028438338	-0.018868202	-0.0065967985	0.035260633	0.003006902	-0.0020855905	-0.014195647	0.03842588	0.036252465	-0.0186512	-0.017078018	-0.03295631	-0.016174003	0.040652175
0.0055806627	-0.029174726	0.044656076	-0.065771	0.008736211	0.033699874	0.07336315	-0.021450302	0.021801142	-0.012685223	0.0014057272	0.010463846	-0.041034926	-0.039864242	-0.0046234336	0.012395823	0.031731356	-0.0047887885	-0.0002869146	-0.017375775	0.028300254	0.057744645	0.002473961	-0.0079950765	-0.0310679	-0.049577773	0.0038149448	0.07180608	-0.014374029	0.013889189	0.02317088	0.034878727
